tuition,pcttop25,sf_ratio,accrate,graduat,pct_phd,fulltime,alumni,num_enrl,public_private,fac_comp
10500,29,12.8,0.947,45,69,85.28,18,139,1,43300
5210,,14.6,0.908,48,44,95.02,11,341,1,30800
12170,69,13,0.631,97,79,68.59,30,585,1,53900
8850,51,11.4,0.844,56,73,71.62,,296,1,37900
4535,22,17,0.751,62,65,86.38,,580,0,48400
11200,42,14.8,0.743,67,55,78.59,19,225,1,44300
6300,57,16.7,0.9,69,85,90.46,18,3070,0,54600
13320,14,17.6,0.862,51,50,60.3,16,446,1,51000
18550,85,14.2,0.582,93,95,99.07,36,862,1,67800
5780,23,17.9,,32,52,34.67,,110,1,34400
8730,66,13.2,0.929,67,82,95.69,35,314,1,46000
5730,26,15.4,0.745,40,66,81.38,,559,0,51800
1928,38,22.8,0.939,31,65,62.42,,1326,0,50500
7780,32,15.1,0.796,49,50,86.14,,210,1,37400
5521,,,,,,47.79,,,0,53000
6400,44,14.5,0.846,43,80,75.44,10,279,1,54400
10560,31,14.3,0.91,61,36,60.64,10,395,1,43700
17480,49,12.3,0.828,73,75,95.62,32,430,1,51300
5550,,19.2,0.746,39,69,81.3,10,2132,0,50100
13600,70,15.6,0.695,66,93,94.46,13,886,1,72500
13306,70,8.8,0.8,78,62,81.35,10,285,1,48600
6540,,18.5,0.85,58,58,59.18,7,387,1,55400
16304,54,11.1,0.699,69,87,93.05,26,284,1,56500
2844,,19.8,0.759,21,62,49.46,10,1161,0,50600
2970,40,19.4,0.646,76,62,78.49,5,625,0,50300
5775,53,18.7,0.893,,83,71.46,10,2426,0,56700
9210,48,39.8,0.576,34,49,77.59,15,366,1,41800
6840,51,15.1,0.727,59,71,93.89,17,650,0,55200
16249,63,13.6,0.636,52,84,97.63,29,344,1,64200
9300,42,11.1,0.591,63,81,74.58,24,224,1,43200
4700,,6.6,0.782,,58,87.46,17,392,1,63700
5030,46,14.1,0.54,51,68,91.93,,405,0,48900
9950,95,8.6,0.191,91,91,,39,633,1,81600
9690,64,13.3,0.662,74,60,63.91,21,290,1,45800
14134,29,13.1,0.932,63,71,82.98,22,626,1,48400
7629,54,20.4,0.753,64,79,91.9,13,3183,0,64800
8080,47,11.4,0.855,44,63,81.02,9,127,1,36600
11600,63,13.9,0.789,60,81,82.88,10,1349,1,73100
4617,,20,0.884,45,67,80.84,8,1586,0,50000
12350,64,12.6,0.698,63,88,50.17,19,502,1,68300
5130,46,15.5,0.776,,84,54.43,7,59,0,49100
10096,37,11.2,0.644,45,87,75.94,,2399,0,75500
7014,,17.8,0.635,35,56,91.22,,508,0,48200
5600,38,12.1,0.7,44,63,97.89,19,193,1,37500
13900,34,10.9,0.9,59,46,61.28,17,194,1,36400
8200,70,16.9,0.893,56,84,91.49,30,2440,0,58400
9192,,14.4,0.37,69,71,94.25,6,620,1,34500
10440,63,11.8,0.799,64,63,94.69,20,239,1,42000
8568,29,14.5,0.668,41,86,54.91,10,800,0,68600
4990,63,18.1,0.621,99,75,63.39,28,691,1,60300
6276,,15.8,0.957,,57,87.23,,1358,0,51600
6735,59,12.2,0.806,65,70,95.15,7,611,1,38700
7352,67,16.9,0.669,56,72,86.21,20,1241,0,67600
8200,52,12,0.756,64,63,93.32,16,189,1,41000
15500,56,12.8,0.878,,47,94.34,7,504,1,48800
13968,59,10.8,0.807,68,,73.57,7,1381,1,58700
10320,99,14.2,0.809,65,68,85.18,20,467,1,53700
3460,52,19.6,0.997,48,57,79.32,5,951,0,47100
8127,77,17,0.874,65,82,93.03,25,1032,0,67100
17600,97,5,0.49,96,97,96.65,28,1236,1,75300
5604,,10.5,0.839,88,45,53.9,,1263,0,43400
12900,87,13.1,0.819,67,91,67.1,27,186,1,54600
6400,61,12.8,0.778,59,71,83.52,26,769,0,47400
12990,54,14.7,0.77,80,86,94.24,27,738,1,61700
4720,,17.7,0.858,52,66,64.99,20,1682,0,47800
6230,47,13,0.793,63,42,91.46,4,398,1,35500
17748,86,7.8,0.533,71,87,81.51,16,2505,1,90500
5790,23,21.1,0.847,25,75,53.86,14,1662,0,49800
17926,95,10.3,0.562,91,83,96.85,33,531,1,65400
9057,77,14.4,0.973,49,88,87.5,23,823,0,68600
10535,39,12.9,0.928,52,39,87.64,16,227,1,39000
6600,,19.3,0.794,,32,85.98,,382,1,34900
7800,40,16.5,0.82,44,37,84.79,4,958,1,44600
3566,,11.7,0.993,,51,36.63,5,1717,0,60400
8850,65,21.8,0.876,75,29,48.5,,139,1,37400
4860,58,24.7,0.797,41,82,85.79,24,2957,0,59500
14320,72,14.9,0.751,87,77,99.3,17,351,0,52600
8400,52,12.1,0.9,52,10,46,24,35,1,41600
8149,52,13.1,0.87,62,,84.26,37,3262,0,72300
6634,85,17.8,0.696,47,82,51.93,14,560,0,54700
3720,,20,0.98,39,71,80.86,9,1488,0,49800
9650,49,14.9,0.817,83,57,84.32,8,228,1,44900
6700,88,14.1,0.689,61,52,97.16,12,651,1,40600
6456,28,19.9,0.831,51,47,80.42,,522,0,55700
7799,37,17.3,0.674,56,73,88.22,11,2397,0,51500
10870,58,14.4,0.906,85,75,87.57,21,1061,1,52900
11328,43,14.5,0.86,,45,97.34,16,352,1,44100
9990,57,14.3,0.675,64,66,65.51,28,249,1,45500
10430,39,16.5,0.969,45,85,83.48,18,137,1,39600
6800,73,11.6,0.519,63,84,86.29,23,285,0,52600
7870,25,18.8,0.715,,82,90.3,22,748,0,54800
19040,75,9.1,0.729,74,98,76.31,21,1223,1,69900
9100,39,18.9,0.769,63,70,89.78,34,858,1,45600
6120,27,27.6,0.739,36,25,46.08,4,284,1,52800
4425,36,19.6,0.726,46,57,82.16,16,546,0,53900
8150,62,13.6,0.868,67,61,88.14,16,464,1,39000
7699,100,13.9,0.59,66,100,95.08,6,2481,0,73200
21700,53,10.1,0.63,55,35,99.56,33,114,1,44900
6490,,15.4,0.84,54,78,66.81,12,1524,0,58900
3009,30,19.6,1,35,62,72.78,,490,0,38700
11290,45,12.6,0.792,72,76,36.55,11,279,1,47700
7770,,20,0.889,,77,95.91,7,695,0,47200
8384,70,19.5,0.747,41,87,74.72,7,2151,0,69300
7440,52,18.1,0.742,60,70,84.31,12,721,1,49400
7689,100,11.8,0.471,77,97,94.52,9,3591,0,74800
9400,36,12.5,0.827,22,53,92.76,9,336,1,43100
6490,78,17.6,0.501,84,75,80.28,30,756,0,51300
10300,46,14.5,0.933,56,42,89.28,,260,1,37100
9700,38,14.5,0.85,66,45,45.55,10,207,1,45200
9900,87,10.5,0.792,54,59,91.79,14,146,1,44700
6120,55,17.2,0.658,51,73,85.1,18,1265,0,46200
11475,21,9.1,0.874,,32,88.85,23,171,1,38700
13420,65,15,0.919,77,88,82.07,24,839,1,60000
5040,27,14.7,0.889,57,54,33.93,,231,1,45900
11450,54,11.4,0.62,64,72,83.76,13,265,1,43400
13030,64,14.5,0.723,84,79,94.18,34,463,1,54000
12500,36,16.8,0.778,80,73,64,22,514,1,51000
7128,,7.5,0.324,46,78,88.47,4,1666,1,58700
13218,40,13.3,0.788,69,95,99.89,53,307,1,50200
3096,15,19.6,0.997,33,53,31.76,,871,1,43800
9384,35,14.3,0.892,118,22,98.83,20,527,1,42300
17900,89,9.2,0.596,74,86,93.61,31,1191,1,82000
6140,26,14.7,0.98,23,60,35.49,31,723,0,50400
11500,55,6.2,0.827,65,94,60.55,15,868,1,70100
4386,46,15.8,0.844,63,49,62.26,8,380,0,40000
9114,56,19.7,0.849,53,88,61.8,13,1173,0,71000
7070,36,17.1,0.828,84,95,87.39,17,611,0,52000
4560,,19.7,0.938,19,77,53.97,,1766,0,54700
4380,16,18.3,0.685,,60,89.51,,946,0,43200
16624,48,12.8,0.804,47,72,88.83,6,351,1,65600
5904,75,18.9,0.814,63,,89.8,5,1278,0,70700
5100,,11.8,1,,50,56.59,,268,1,36400
6680,90,23.1,0.745,58,80,85.36,15,3023,0,61600
4136,80,18.2,0.515,29,80,85.84,36,1358,0,57100
12348,50,13.1,0.85,61,,72.99,18,1118,1,70900
3952,34,18,0.955,,62,83.99,,131,1,33100
6594,30,14.4,0.833,33,69,45.25,17,980,0,53700
10700,31,17.6,0.67,69,74,84.39,34,830,1,54200
17295,96,12,0.403,94,95,99.63,46,452,1,64400
8530,46,14.9,0.579,37,56,56.06,25,295,1,43700
12572,73,15.3,0.852,68,79,97.9,32,385,1,52700
6640,,12.2,0.732,52,95,85.19,12,2675,0,62800
7699,100,21.3,0.796,59,94,93.49,10,1717,0,66000
16425,55,13.3,0.648,90,81,61.32,23,382,1,56400
9490,,10.5,0.735,66,65,60.1,18,218,1,38200
5925,57,15.9,0.833,37,83,81.24,11,3079,0,55900
19300,82,6.1,0.557,83,89,90.5,18,263,1,67700
9240,31,7.2,0.903,47,29,70.5,17,183,1,41800
25180,90,9.8,0.445,93,79,,40,577,1,63500
8840,35,17.4,0.682,78,69,56.08,19,192,1,36600
10570,51,14.5,0.778,66,86,71.36,29,354,1,52400
4515,13,18.6,0.828,60,53,98.72,34,330,1,30300
10500,49,11.3,0.861,64,44,59.79,30,159,1,40500
11120,51,11.1,0.858,69,55,46.26,23,388,1,46900
6857,53,12.8,0.881,37,89,62.39,9,2400,0,65200
9985,33,27.2,0.819,85,53,24.59,8,217,1,37000
13500,56,9.3,0.929,52,95,76.09,37,91,1,50000
4400,47,10.4,0.526,92,53,98.26,16,217,1,29400
4500,40,16.5,0.818,33,67,72.66,7,1137,0,47100
9700,48,19,0.779,56,73,93.79,,181,1,48400
7452,45,21.1,0.793,67,81,91.87,14,3076,0,64300
4528,48,17.1,0.977,58,49,83.91,16,459,0,41300
12500,52,13.5,0.897,52,53,96.73,22,294,1,44400
7142,46,19.2,0.737,67,,87.82,,1375,0,56500
3957,45,20,0.894,45,66,78.67,13,1525,0,46700
11550,25,14.5,0.864,40,43,46.25,8,63,1,38600
5336,57,15.3,0.865,48,84,88.56,14,2181,0,55500
5552,42,17.6,0.81,37,75,89.79,8,1779,0,49800
5130,85,23.1,0.727,69,89,91.88,29,6392,0,63700
5634,54,15.9,0.81,49,97,85.31,16,1652,0,47300
14400,55,18.4,0.651,96,66,73.24,35,973,1,64600
8786,37,15.9,0.721,38,79,60.83,8,1930,0,63200
15036,63,10.6,0.741,78,90,98.75,46,274,1,55100
10390,72,12.5,0.786,60,54,92.51,37,281,1,47700
5750,18,25.3,0.978,22,67,71.34,,370,0,59900
6618,60,22.2,0.424,46,80,63.29,9,1918,0,54500
7092,49,18.1,,46,69,90.08,15,,0,54500
5800,24,14.8,0.66,48,62,56.78,3,377,0,45700
9376,52,13,0.867,52,57,96.19,17,262,1,42600
1740,,18.8,0.794,36,58,92.5,4,444,0,36300
4104,65,14.6,0.64,32,,62.12,13,2150,0,65100
5820,,9.5,0.639,100,48,55.75,13,21,1,39500
7200,24,13.8,0.908,,67,70.2,,788,1,51100
7800,30,22,0.902,84,36,57.39,4,361,1,37400
10750,34,14.6,0.769,64,90,87.28,26,753,1,58200
11720,88,12.1,0.436,93,89,97.48,31,1217,0,65000
13325,15,9.5,0.924,59,42,79.15,25,199,1,42300
4694,65,16.5,0.831,46,57,68.78,,557,1,41800
4571,,19.7,0.647,46,60,91.89,15,3034,0,45300
11790,46,11.9,0.685,83,75,62.07,35,177,1,45000
12750,71,17.4,0.795,83,84,65.3,13,776,1,62300
3222,23,29.2,1,51,63,67.2,9,588,0,39600
2920,54,15.8,0.52,31,72,70.5,,500,0,59800
12850,56,12.2,0.731,73,78,62.85,30,348,1,50000
8670,36,12.5,0.779,48,43,67.5,4,85,1,37300
15350,83,10.3,0.669,82,89,97.92,52,326,1,63600
5094,60,16.6,0.867,50,77,76.71,10,2007,1,47700
16160,53,8.9,0.78,79,74,87.73,33,295,1,59300
5697,79,14.7,0.702,63,88,87.68,22,3320,0,60700
5016,18,28.8,0.919,59,48,79.21,12,891,0,41000
9190,,18.6,0.782,53,74,70.21,,778,1,63900
10230,56,14.8,0.848,81,75,96.15,41,913,1,57100
4300,29,19,0.87,68,57,84.34,11,1547,0,58000
4440,35,6.7,0.701,33,96,59.7,16,938,0,58700
7230,50,10,0.683,34,82,82.26,6,2710,0,59600
18165,95,12.3,0.553,89,100,98.55,49,313,1,63900
6150,54,16.6,0.732,52,59,82.48,4,269,1,36300
5130,54,23.1,0.565,34,60,73.48,5,1016,0,51700
4238,25,19.6,0.724,50,37,68.65,,1800,0,44500
13404,44,15.6,0.877,65,78,82.5,30,326,1,50300
9990,70,15,0.828,67,85,97.9,24,302,1,42800
6694,50,15.7,0.765,47,74,64.34,12,1030,0,59400
3108,,13.3,0.906,43,80,71.86,,1047,0,50400
10760,74,13.4,0.863,63,85,93.55,26,246,1,48900
3840,50,20.3,0.841,100,52,62.64,9,913,0,47600
12600,42,10.4,0.767,43,77,60.17,7,97,1,53500
12247,62,13.1,0.921,72,70,94.33,26,511,1,46800
8160,39,14.6,0.828,,,54.94,17,905,0,57800
14900,85,8.3,0.755,69,93,95.63,42,130,1,48400
7115,53,14.3,0.865,34,91,69.96,,1891,0,56100
8600,32,15.4,0.973,49,48,80.96,9,181,1,40000
5739,38,15.9,0.625,38,70,67.6,13,381,0,45000
18000,95,11.3,0.565,95,92,99.18,55,659,1,64400
8330,31,13,0.813,39,64,67.39,31,176,1,40400
9980,18,12,0.678,51,46,80.71,,123,1,35900
11320,61,12.7,0.922,58,82,85.7,38,319,1,47500
8670,92,11.3,0.815,68,42,63.02,33,477,1,43200
9843,86,14.6,0.599,51,74,92.3,16,588,0,52200
5453,14,14.2,0.691,37,61,96.34,,407,1,39400
8955,51,11.8,0.707,52,51,84.03,23,131,1,34300
17020,100,6.3,0.422,93,95,94.55,38,2464,1,94500
12200,54,14.2,0.838,66,73,96.72,32,282,1,50500
6550,,17.1,0.58,60,70,90.55,13,872,0,57100
8285,33,19.4,0.483,57,58,86.47,,1136,0,68500
17000,93,9.6,0.412,87,99,99.89,52,227,1,75100
13750,93,9.6,0.331,90,81,99.81,45,425,1,72800
19000,95,6.9,0.373,93,91,,22,3286,1,73200
5715,,18.1,0.881,42,74,64.32,,645,0,48300
9866,57,15.9,0.77,53,77,86.16,20,1609,0,54800
13540,38,14.1,0.607,47,66,48.46,23,226,1,49400
17230,100,8.2,0.415,100,100,99.24,46,178,1,80500
6550,40,17.8,0.446,53,82,93.54,17,1036,0,56300
8074,66,16.9,0.756,63,84,77.48,18,2328,0,57700
6073,72,16.4,0.951,74,71,77.94,31,320,0,51200
7350,44,13.6,0.724,74,52,52.5,21,222,1,44600
6400,44,16.2,0.986,45,58,86.16,8,351,1,46600
4738,55,20.2,0.858,52,72,86.21,27,1190,0,50300
7310,,13.4,0.893,41,18,70.9,,1117,1,44600
9570,47,15.1,0.894,60,67,71.32,42,244,1,43100
5595,63,15.1,0.956,53,86,83.84,48,3526,0,63500
10200,30,11.7,0.77,68,63,55.72,20,239,1,46400
12950,52,12.4,0.439,60,72,76.76,17,247,1,50700
9100,41,23.6,0.746,47,51,30.39,24,242,1,41800
7540,32,11.4,0.532,75,38,70.23,,135,1,31700
5700,,17.9,0.999,,55,92.98,,769,1,37500
4450,30,22.9,0.687,58,43,97.23,3,188,1,26500
5400,55,14,0.799,56,65,74.36,,215,1,43400
14067,66,10.6,0.791,79,75,78.43,34,244,1,47400
8094,75,10.6,,23,51,55.23,3,125,1,42900
8124,71,22.7,0.642,61,83,94.63,10,1549,0,57300
8832,62,13.5,0.647,72,92,66.79,19,483,0,79900
13380,42,12.9,0.714,46,73,52.2,17,2517,1,70500
10955,56,10.6,0.811,53,62,96.8,31,113,1,43800
6994,39,20.4,0.771,32,82,56.31,17,896,0,51400
9766,72,21.3,0.798,68,77,90.11,24,5873,0,68500
11985,70,9.2,0.73,91,93,70.02,15,564,1,54000
19545,99,4.7,0.265,98,95,99.19,49,1087,1,77400
7844,,19.2,0.911,63,61,88.86,19,1188,0,66500
6892,31,16.6,0.841,40,72,81.52,8,3147,0,54500
9130,36,12.6,0.956,54,46,86.75,25,185,1,36400
5879,12,10.6,1,,20,74.36,15,611,0,41100
11800,81,14.2,0.832,95,87,92.66,23,520,1,54800
18590,98,5,0.282,97,95,99.15,44,1583,1,86200
19760,96,8.4,0.231,100,93,99.69,63,418,1,77400
18810,84,10.4,0.588,91,91,87.68,48,478,1,70400
7699,100,13.4,0.772,62,98,96.31,8,1470,0,63200
4440,78,18.9,0.66,51,72,87.81,8,570,0,47700
8958,46,15.3,0.781,64,53,84.54,26,167,1,39500
13780,35,5.7,0.47,,84,59.53,20,61,1,41300
13840,46,10.7,0.748,74,77,97.54,38,306,1,48800
5010,49,14.5,0.176,53,53,97.14,,311,1,31800
8950,43,10.6,0.799,54,57,57.06,20,86,1,37700
13000,57,11.6,0.837,56,91,98.39,43,204,1,46400
10690,33,16,0.722,66,66,72.98,14,913,1,58700
10335,64,8.3,0.743,73,71,69.07,29,126,1,39100
4104,46,25.3,0.735,50,94,63.21,3,1686,0,54800
5950,41,8.4,0.765,,38,69.64,,81,1,35800
3854,,24.3,1,29,61,81.6,13,2297,0,42100
5028,65,14.8,0.961,39,73,86.7,10,2133,0,55000
3811,39,14.6,0.94,,71,83.43,28,1268,0,43600
9550,24,14.1,0.981,58,64,58.35,18,222,1,34200
6198,35,19.1,0.821,46,89,88.64,6,1123,0,46000
6550,100,13.6,0.642,56,90,81.72,15,3087,0,76700
2682,,13.9,0.705,39,59,89.6,,649,0,48700
6806,33,16.7,0.642,44,72,87.62,9,1429,0,52600
13000,67,14.7,0.808,69,78,89.5,32,526,1,51800
11800,43,12.4,0.824,,51,79.6,22,412,1,41300
8650,55,14.1,0.93,58,49,77.24,,261,1,39400
12700,,14.8,0.817,53,90,97.69,15,308,1,52700
4045,16,13.5,1,34,50,,8,480,1,34700
13050,66,12.1,0.791,83,64,63.39,27,449,1,54300
5226,,10,0.771,,67,46.23,8,928,0,67700
8550,35,17.4,0.75,27,35,85.8,16,316,1,35700
6550,53,15.3,0.43,53,85,75.91,8,656,0,59800
6370,49,13.4,0.81,57,83,93.24,,2881,0,52900
10100,46,12,0.759,66,88,87.74,20,259,1,42600
9476,39,20.1,0.799,74,67,83.5,26,237,1,46900
18460,55,13.2,0.79,71,92,97.8,41,417,1,60100
8990,,19.9,0.746,56,88,64.52,,1470,0,69000
15000,66,15.1,0.699,94,86,74.21,30,781,1,72100
10800,29,19.3,0.765,46,93,71.37,7,1727,0,69600
10178,43,16.1,0.849,54,71,89.7,19,428,1,54900
7560,88,17.4,0.78,81,87,96.54,13,5705,0,65900
10265,53,13.2,0.803,82,68,94.12,24,292,1,47900
3750,35,18.4,0.833,49,39,45.61,,65,1,35600
6050,37,11.9,0.863,,38,56.34,15,169,1,32400
16548,75,11.3,0.823,73,82,94.33,31,472,1,54800
7410,62,17.4,0.465,58,90,67.99,16,499,0,87100
5775,,16.2,0.915,73,97,85.09,12,611,1,45100
9400,47,17.2,0.909,57,49,31.19,25,231,1,39300
17865,92,5.8,0.602,83,93,98.39,26,1499,1,75600
2093,,17,0.851,25,59,61.19,8,1888,0,49800
4800,55,12.8,0.986,,49,90.62,,126,1,39100
6806,63,18.3,0.638,70,83,90.57,14,1910,0,51800
11200,39,14.2,0.782,70,61,90.73,24,527,1,44500
8400,78,17.5,0.664,62,92,75.07,21,3176,0,61000
12315,69,12.5,0.788,73,85,96.04,24,489,1,60500
15476,44,11.3,0.927,48,69,96.87,35,252,1,41800
11478,,14.4,0.898,70,80,80.79,23,230,1,44900
11510,34,10.3,0.684,77,71,66.39,30,117,1,45500
11712,53,13.8,0.878,89,80,80.7,13,828,1,50800
9096,80,11.5,0.734,72,93,91.59,20,4631,0,72100
9800,41,11.1,0.777,100,46,48.6,35,238,1,42300
14550,77,12.3,0.774,56,80,75.33,26,478,1,63600
6540,33,11.1,0.64,31,84,61.36,24,1823,0,58400
6660,,20.4,0.857,70,66,90.46,6,2539,0,64800
4620,35,19.7,0.876,50,69,83.53,4,1436,0,52600
6550,66,10.5,0.557,57,91,87.82,7,1724,0,75100
16179,84,12.4,0.9,74,75,,36,338,1,57100
14350,73,10,0.744,83,82,96.49,31,745,1,54300
17163,77,10.1,0.762,77,76,93.85,57,324,1,56100
11172,31,11.6,0.824,60,68,84.96,16,253,1,48100
16260,64,12.1,0.843,86,91,87.91,40,334,1,60200
1044,65,24.6,0.726,58,46,96.18,,1900,0,39100
7700,58,14.6,0.944,54,39,83.69,,388,1,39500
9900,33,13.6,0.874,21,32,80.53,43,95,1,37300
10456,45,17.7,0.882,78,91,92.8,32,375,1,56200
9500,43,2.5,0.784,57,26,55.79,10,204,1,42300
4200,45,20.2,0.616,58,53,86.93,18,1301,0,54700
8412,65,19.2,0.666,59,87,89.53,10,2194,0,61700
19840,99,5.8,0.229,99,96,98.43,49,1317,1,86300
5586,,19.6,0.971,34,73,82.47,2,590,0,44600
4536,79,20.8,0.716,,91,41.91,,410,0,69200
9840,52,14.8,0.834,58,59,94.89,20,385,1,44800
11230,20,6.8,0.659,47,8,61.91,4,203,1,44200
9150,52,12.2,0.807,76,56,58.24,27,127,1,48700
19000,95,6.9,0.373,93,91,,22,3286,1,83400
6140,,16.7,0.993,33,76,50.63,22,911,0,54000
3946,30,14.9,0.481,26,63,73.25,10,691,0,69200
11660,88,14,0.73,72,74,86.92,34,287,1,52300
8856,39,17.6,0.843,85,81,94.4,20,3290,0,61900
19510,75,10.5,0.513,93,95,99.07,45,727,1,67700
7550,25,17.8,0.814,62,55,85.07,13,347,1,43500
7411,79,18.6,0.52,57,90,66.54,12,232,0,82000
8566,39,16.7,0.86,68,88,89.35,15,3816,0,76200
5424,57,17.3,0.787,50,80,89.6,29,2682,0,58000
4017,39,19.9,0.951,36,55,55.14,,1238,1,43400
12480,34,14.2,0.695,54,70,69.09,15,478,1,66900
13425,54,13,0.804,72,85,85.93,26,437,1,52200
19528,95,7.6,0.257,97,99,94.18,39,1462,1,79700
15990,62,14.5,0.798,83,73,97.43,31,669,1,55000
